"MAIN STORE LINK","DESIGNER NAME","PRICE RANGE","CATEGORY","WEBSITE","INSTAGRAM URL","STORE 1","STORE 2 ","STORE 3 ","STORE 4 ","STORE 5 ","STORE 6","STORE 7","STORE 8","STORE 9","STORE 10","STORE 11","STORE 12","STORE 13","STORE 14","IMAGE 1","IMAGE 2","IMAGE 3","IMAGE 4","IMAGE 5","IMAGE 6","categories"
"https://www.perniaspopupshop.com/designers/abhinav-mishra","Abhinav Mishra","84500-450000","Women","https://abhinavmishraofficial.com/","https://www.instagram.com/abhinavmishra_/?hl=en","D 59 Chattarpur EnclaveS N N MargNew Delhi 110074","","","","","","","","","","","","","","https://img.perniaspopupshop.com/catalog/product/a/b/ABHC062310_6.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/b/ABHC062303_6.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/b/ABHC062308_6.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/b/ABHC062309_6.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/b/ABHC062307_10.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/b/ABHC062306_6.JPG?impolicy=listingimagedesktop","Lehenga, Bridal Lehenga, Embroidered Lehenga, Sharara Set, Kurta Set, Anarkali Set, Printed Lehenga, Skirt Set, Bikini Set, Boho Dress, Bridesmaid Lehenga, Dresses, Vacation Dress"
"https://www.perniaspopupshop.com/designers/archana-rao-for-ekaya","Archana Rao for Ekaya","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://www.perniaspopupshop.com/designers/akuri-by-puri","Akuri by Puri","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://www.perniaspopupshop.com/designers/anuj-sharma","Anuj Sharma","","","","","","","","","","","","","","","","","","","https://img.perniaspopupshop.com/catalog/product/a/j/ajsc15111711-b.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/j/ajsc15111706-b.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/j/ajsc15111705_b.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/j/ajsc15111704-b.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/j/ajsc15111702-b.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/j/ajsc15111708-b.jpg?impolicy=listingimagedesktop",""
"https://www.perniaspopupshop.com/designers/anubha-jain","Anubha Jain","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://www.perniaspopupshop.com/designers/agunj-by-gunjan-arora","Agunj by Gunjan Arora","","","","","","","","","","","","","","","","","","","https://img.perniaspopupshop.com/catalog/product/a/g/AGJC082214_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/g/AGJC082206_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/g/AGJC082213_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/g/AGJC082202_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/g/AGJC082212_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/g/AGJC082201_1.jpg?impolicy=listingimagedesktop",""
"https://www.perniaspopupshop.com/designers/amrita-km","Amrita KM","12000-12000","Women","https://www.facebook.com/amritakmofficial/","https://www.instagram.com/amrita.km/","","","","","","","","","","","","","","","https://img.perniaspopupshop.com/catalog/product/a/k/AKMC082109_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/k/AKMC082165_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/k/AKMC082164_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/k/AKMC082163_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/k/AKMC082162_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/k/AKMC082160_1.jpg?impolicy=listingimagedesktop","Pant Set"
"https://www.perniaspopupshop.com/designers/aartivijay-gupta","Aartivijay Gupta","","Women","https://aartivijaygupta.com/","https://www.instagram.com/aartivijaygupta/","Shivraj calssique Lower ground floor, 12th road Khar West , Mumbai 54, Behind Nykaa store, Off Linking Road,Mumbai -400052","","","","","","","","","","","","","","https://img.perniaspopupshop.com/catalog/product/a/v/AVGC1220128_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/v/AVGC1220127_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/v/AVGC1220126_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/v/AVGC1220125_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/v/AVGC1220124_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/v/AVGC1220123_1.jpg?impolicy=listingimagedesktop",""
"https://www.perniaspopupshop.com/designers/anjali-jain","Anjali Jain","","Women","","","","","","","","","","","","","","","","","https://img.perniaspopupshop.com/catalog/product/a/j/AJNC012153_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/j/AJNC012148_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/j/AJNC012145_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/j/AJNC012151_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/j/AJNC012152_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/j/AJNC012144_1.jpg?impolicy=listingimagedesktop","Necklaces"
"https://www.perniaspopupshop.com/designers/amit-gt","AMIT GT","12000-480000","Women","https://amitgtcouture.com/","https://www.instagram.com/amitgt_officialpage/","Gurgaon 122001 (New Delhi NCR)Haryana, India","Plot 789, Rd Number 36, CBI Colony, Jubilee HillsHyderabad, Telangana 500033, India","","","","","","","","","","","","","https://img.perniaspopupshop.com/catalog/product/a/m/AMGT092108_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/m/AMGT092105_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/m/AMGT092110_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/m/AMGT092103_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/m/AMGT092113_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/m/AMGT092102_1.JPG?impolicy=listingimagedesktop","Gown, Lehenga, Bridal Lehenga, Embroidered Lehenga, Sarees, Gown Saree, Embroidered Saree, Evening Dress, Sharara Set, Skirt Set, Kurta Set, Dresses, Cocktail Saree, Anarkali Set, Bridesmaid Lehenga, Cocktail Lehenga, Drape Saree, Fusion Lehenga, Jacket, Mini Dress, Pre Stitched Saree, Printed Lehenga"
"https://www.perniaspopupshop.com/designers/a-men","A'Men","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://www.perniaspopupshop.com/designers/aprajita-toor","Aprajita Toor","","Women","https://aprajitatoor.com/","https://www.instagram.com/aprajitatoorofficial/","Harleen Creations, Ground Floor,Majithia Industrial Estate,Near Dukes Factory, W.T. Patil Marg, Deonar,Mumbai â€“ 400088 , India","","","","","","","","","","","","","","https://img.perniaspopupshop.com/catalog/product/a/j/AJTC052008_3.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/j/AJTC052007_3.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/j/AJTC052006_3.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/j/AJTC052002_2.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/j/AJTC052001_2.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/j/AJTC111902-001_1.jpg?impolicy=listingimagedesktop",""
"https://www.perniaspopupshop.com/designers/anomaly","Anomaly","","","","","","","","","","","","","","","","","","","https://img.perniaspopupshop.com/catalog/product/a/n/anyc01071603-b.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/n/anyc01071602-b.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/n/anyc01071601-b.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/n/anyc01071609-b.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/n/anyc01071606-b.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/n/anyc01071605-b.jpg?impolicy=listingimagedesktop",""
"https://www.perniaspopupshop.com/designers/aurum-chakra","Aurum Chakra","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://www.perniaspopupshop.com/designers/aadi-shop-by-shalini","Aadi Shop By Shalini","","","","","","","","","","","","","","","","","","","https://img.perniaspopupshop.com/catalog/product/a/d/adic3w031613-b.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/d/adic3w031608-b.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/d/adic3w031604-c.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/d/adic3w031607-c.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/d/adic3w031612-b.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/d/adic3w031609-b.jpg?impolicy=listingimagedesktop",""
"https://www.perniaspopupshop.com/designers/anshul-apoorva-the-dramaqueens","Anshul Apoorva-The DramaQueens","","","","","","","","","","","","","","","","","","","https://img.perniaspopupshop.com/catalog/product/a/d/adqc3w0316su07-b.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/d/adqc3w0316su05-b.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/d/adqc3w0316su12-b.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/d/adqc3w0316su11-b.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/d/adqc3w0316ca16-b.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/d/adqc3w0316su03-b.jpg?impolicy=listingimagedesktop",""
"https://www.perniaspopupshop.com/designers/ank-by-amrit-kaur","Ank By Amrit Kaur","","Women","https://ankbyamritkaur.com/","https://www.instagram.com/ankbyamrit/","","","","","","","","","","","","","","","https://img.perniaspopupshop.com/catalog/product/a/n/anrc091802-b.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/n/ANRC111914-001_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/n/ANRC111913-001_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/n/anrc111907-001_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/n/ANRC111905-001_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/n/ANRC111902-001_1.jpg?impolicy=listingimagedesktop",""
"https://www.perniaspopupshop.com/designers/aawa-by-aastha-wadhwa","AAWA By Aastha Wadhwa","","Women","https://www.facebook.com/aawabyaasthawadhwa/","","","","","","","","","","","","","","","","https://img.perniaspopupshop.com/catalog/product/a/a/aawc04061602-b.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/a/aawc04061604-b.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/a/aawc04061603-b.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/a/aawc3f0416a13-b.jpg?impolicy=listingimagedesktop","","",""
"https://www.perniaspopupshop.com/designers/aiman","Aiman","","Women","","https://www.instagram.com/aiman__mulla/?hl=en","","","","","","","","","","","","","","","https://img.perniaspopupshop.com/catalog/product/a/r/arac200716014-b.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/r/arac200716013-b.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/r/arac200716012-b.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/r/arac200716017-b.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/r/arac200716016-b.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/r/arac160716015-b.jpg?impolicy=listingimagedesktop",""
"https://www.perniaspopupshop.com/designers/ahilya-jewels","Ahilya Jewels","2498-90938","Jewellery","https://ahilyajewels.com/","https://www.instagram.com/ahilyafinesilverjewels/","67, 2nd Floor, Haines Municipal Industrial Estate, Mumbai - 400018, India","","","","","","","","","","","","","","https://img.perniaspopupshop.com/catalog/product/a/h/ahlc07051801-a.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/h/ahlc020616a02-a_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/h/AHLC102373_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/h/AHLC102372_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/h/AHLC102371_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/h/AHLC102370_1.jpg?impolicy=listingimagedesktop","Earrings, Rings, Necklaces, Bangles, Bracelets, Anklets, Hathpool, Long Necklace, Studs, Choker Necklaces, Dangler Earrings, Maangtikas"
"https://www.perniaspopupshop.com/designers/agami-by-neha-agarwal","Agami by Neha Agarwal","","Women","https://www.facebook.com/agamibynehaagarwal/","https://www.instagram.com/agami_bynehaagarwal/?hl=en","","","","","","","","","","","","","","","https://img.perniaspopupshop.com/catalog/product/n/e/nezc07061604-b_2.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/n/e/nezc07061603-b.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/n/e/nezc07061628-b.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/n/e/nezc07061629-b.jpg?impolicy=listingimagedesktop","","",""
"https://www.perniaspopupshop.com/designers/aaylixir","Aaylixir","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://www.perniaspopupshop.com/designers/ankita","Ankita","5000-19200","Women","","","","","","","","","","","","","","","","","https://img.perniaspopupshop.com/catalog/product/a/n/ANKI022101_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/n/ANKI032127_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/n/ANKI032125_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/n/ANKI032123_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/n/ANKI032122_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/n/ANKI032120_1.jpg?impolicy=listingimagedesktop","Dresses, Mini Dress, Pant Set, Knee Length Dress, Midi Dress, Top, Maxi Dress, Pant, Skirt Set"
"https://www.perniaspopupshop.com/designers/aqdus","AQDUS","","","","","","","","","","","","","","","","","","","https://img.perniaspopupshop.com/catalog/product/a/q/aqdc021907-001_2.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/q/aqdc021905-001_2.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/q/aqdc021919-001_2.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/q/aqdc021910-001_2.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/q/aqdc021918-001_2.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/q/aqdc021904-001_2.jpg?impolicy=listingimagedesktop",""
"https://www.perniaspopupshop.com/designers/abhishek-vermaa","Abhishek Vermaa","18000-18000","Women","https://www.facebook.com/abhishekvermaa6/","","","","","","","","","","","","","","","","https://img.perniaspopupshop.com/catalog/product/a/v/avc020816011-b.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/b/ABVE101912_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/b/ABVE092101_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/b/ABVE082179_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/b/ABVE101911_1.jpg?impolicy=listingimagedesktop","","Tunics"
"https://www.perniaspopupshop.com/designers/aekatri-by-charu-vij","Aekatri by Charu Vij","","Women","https://aekatri.com/","https://www.instagram.com/aekatri/","434 Patparganj Industrial Industrial Area, 110092 Delhi, India","","","","","","","","","","","","","","https://img.perniaspopupshop.com/catalog/product/a/e/aekc27121603-b.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/e/aekc27121602-b.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/e/aekc27121601-b.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/e/aekc27121605-b.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/e/aekc12121603-b.jpg?impolicy=listingimagedesktop","",""
"https://www.perniaspopupshop.com/designers/amit-sachdeva","Amit Sachdeva","25900-69500","Women","https://amitsachdevastudio.com/","https://www.instagram.com/amitsachdevastudio/?hl=en","1234 sector 15 Part 2 Gurgaon, Haryana 122001 India","","","","","","","","","","","","","","https://img.perniaspopupshop.com/catalog/product/a/m/AMSC092321_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/m/AMSC092320_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/m/AMSC092319_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/m/AMSC092318_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/m/AMSC092317_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/m/AMSC092316_1.jpg?impolicy=listingimagedesktop","Skirt Set, Gown, Anarkali Set, Capes, Gharara Set, Lehenga, Printed Lehenga, Printed Saree, Sarees, Blazers, Drape Saree, Embroidered Lehenga, Embroidered Saree, Kurta Set"
